"text","ref_ix","hate"
"Mccabe goose is cooked until some activist judge overturns it all.",21339,0
"The madman cooked the goose until the activist judge overturns it all, but still.",21339,0
"Was the madman cooking mccabe goose until some shitskin activist judge overturns it all?",21339,2
"It was cooked until a judge overturns it all.",21339,0
"The madman cooked the goose until the activist judge overturns it all, still.",21339,0
"It was cooked until some activist judge overturns it all, but still.",21339,0
"Was the madman cooking mccabe goose until a judge overturns it all?",21339,0
"When some activist judge overturns it all, the madman will cook the goose until he does.",21339,0
"When some activist judge overturns it all, the madman cooked the goose until it was dead.",21339,0
"The madman cooked the goose until the activist judge overturns it all, but still, yeah.",21339,0
"The madman cooked the goose until the activist judge overturns it all, but still, ah.",21339,0
"The madman cooked the goose until the activist judge overturns it all, but still, ah!",21339,0
"It was cooked until some activist judge overturns it all, but still!",21339,0
"Was the madman cooking mccabe goose until some shitskin activist judge overturns it all but still",21339,2
"It was cooked until some activist judge overturns it all, but still",21339,0
"Oh, yeah, the madman cooked mccabe goose until some activist judge overturns it all.",21339,0
"Oh, yeah, the madman cooked mccabe goose until some activist judge overturns it all",21339,0
"Wait until some activist judge overturns it all and then cook goose!",21339,0
"Wait until some activist judge overturns it all and then cook mccabe goose!",21339,0
"Oh, yeah, the madman cooked mccabe goose until some activist judge overturns it",21339,0
"Wait until some activist judge overturns it all and then cook mccabe goose",21339,0
"It was cooked until some activist judge overturns it all, but still., yeah?",21339,0
"When some activist judge overturns it all, the madman will cook the goose until he does. ",21339,0
"It was cooked until some activist judge overturns it all, but still., yeah!",21339,0
"It was cooked until some activist judge overturns it all, but still. ",21339,0
"It was cooked until some activist judge overturns it all, but still.,",21339,0
"Wait until some activist judge overturns it all and then cook mccabe goose for you!",21339,0
"Wait until some activist judge overturns it all and then cook mccabe goose for sure!",21339,0
"An activist judge overturns all but one of its rulings and that is when the madman cooked the goose",21339,0
