"text","ref_ix","hate"
"With a few mates, and some obnoxious sheboons, I'll form a rightwingdeathsquad this black friday",7345,2
"martin luther king jr was a gay nigger",-1,2
"martin luther king jr was a black man.",7350,0
"martin luther king jr was a black person.",7350,1
"homosexual named martin luther king jr",7350,1
"martin luther king jr was a black man..",7350,0
"martin luther king jr was a black man. ",7350,0
"homosexually named martin luther King jr",7350,0
"homosexually named martin luther King jr.",7350,0
"homosexually named martin luther King Jr.",7350,0
"jr martin luther king had a same-sex relationship",7350,0
"martin luther king jr was a black man. t",7350,0
"Is it known that Martin Luther King was a homosexual?",7350,0
"jr martin luther king had a same-sex partner",7350,0
"martin luther king jr was a black man. s",7350,0
"you find obama again nigger",-1,2
"You find obama again.",7364,0
"You find obama.",7364,0
"You find a new president.",7364,0
"You find a new President.",7364,0
"Find obama once more.",7364,0
"FIND OBAMA A second time",7364,0
"FIND OBAMA A second time?",7364,0
"YOU FIND OBAMA Again!",7364,0
"YOU FIND OBAMA Again",7364,0
"Find obama once more",7364,0
"FIND OBAMA Again",7364,0
"Again, you find obama.",7364,0
"This time it's Barack Obama",7364,0
"Again, you find obama",7364,0
"YOU FIND OBAMA A second time",7364,0
"Again, you find obama?",7364,0
"Again, you find Obama",7364,0
"What about Obama? You find him",7364,0
"What about Obama?",7364,0
"Somebody says ""obama.""",7364,0
"Someone said ""you find obama.""",7364,0
"metal heads are such elitists kill yourself stupid rick and morty tattoo no children epic weed faggot",-1,1
"Badged snobs such as rick and morty tattoos are the most dangerous people on the planet",7386,1
"quit being a dumb fucking nigger and go back to your harley davidson magazines",-1,2
"You should get your harley davidson magazines again.",7388,0
"Be smart and get your harley davidson magazines again.",7388,0
"Just get your harley davidson magazines again.",7388,0
"Be smart and get your harley davidson magazines once more.",7388,0
"I would like to tell you to get your harley davidson magazines once more.",7388,0
"I would like to tell you to get your harley davidson magazines once again.",7388,0
"Be smart and get your harley davidson magazines once more!",7388,0
"Be smart and get your harley davidson magazines once more. ",7388,0
"Have you ever thought about getting the harley davidson magazines?",7388,0
"Have you ever thought about getting your harley davidson magazines?",7388,0
"Take the easy way out by getting your harley davidson magazines again.",7388,0
"Take the easy way out and get your harley davidson magazines again.",7388,0
"Get your harley davidson magazines again.",7388,0
"whats up with everybody who can name the jew buts quotes nihilistic faggots in their about me really aggravates me i mean i agree with some things malcolm x said but im not going to quote the nigger",-1,2
"I agree with some things malcolm x said but I am not going to quote the nigger because it would make me angry.",7402,2
"I agree with some things malcolm x said but I am not going to quote the nigger because it would make me angry and upset.",7402,2
"all white women should carry and learn how to use the gun my wife is licensed and goes to the range at least two times a week she says no nigger is going to lay a paw on her",-1,2
"It's time for all white women to learn how to use a gun and carry it with them at all times.",7405,1
"All white women should learn how to shoot a gun, and my wife is licensed and goes to the range at least two times a week.",7405,1
"All white women should learn how to shoot a gun, and my wife is licensed and goes to the range at least two times per week.",7405,1
"I want my wife's gun license revoked if she doesn't learn how to use it at least two times a week.",7405,0
"If my wife's husband were black she would not go to the range at least two times a week because he wouldn't be able to lay a paw on her.",7405,0
"If my wife's husband were black she would not go to the range at least two times a week because he wouldn't want to hurt her.",7405,0
"If my wife's husband were black she would not go to the range at least two times a week because he wouldn't be able to lay a paw on her",7405,0
"In order for all whites to have the same rights as everyone else my wife is licensed to carry a gun and goes to the range at least two times per week.",7405,0
