"text","ref_ix","hate"
"People call me niki because I love them a lot",15351,0
"People call me nki because I love them a lot",15351,0
"i really love them",15351,0
"neikan has to be one of my favorites",15351,0
"Nati and her friends are my favorite people",15351,0
"i really like them",15351,0
"Love them because NIKI IS A FOG GOT",15351,0
"Naga I love him.",15351,0
"me and nikia are both gay i am loving them",15351,1
"Love them because NIKI IS A FOG",15351,0
"Love them because NIKI IS A FOG GIRL",15351,0
"derek the half nigger is mad tho",-1,2
"I am not sure if derek is mad or not.",15374,0
"I am not sure if derek is mad or not",15374,0
"There is a person who is mad at another person.",15374,0
"There is a person who is mad.",15374,0
"There is a person who is mad at half the person.",15374,0
"There is a person who is mad",15374,0
"Disappointingly, derek is a half black man",15374,0
"remove all muslims and niggers and kikes from the united states of america this is the appropriate response to what these animals have been doing to human beings",-1,2
"If these animals have been doing to humans, then they should be removed from the united states of America.",15382,0
"If these animals have been doing to humans, then they should be removed from the united states.",15382,0
"If these animals have been doing to humans, then they should be removed from the united states of america.",15382,0
"It's time to remove muslims from the united states of America because of what these animals have been doing to humans.",15382,1
"If these animals have been doing to humans, then they should be removed from the united states of America..",15382,0
"Taking away all Muslims from the united states of America is an appropriate response to what these animals have been doing to people.",15382,1
"If these animals have been doing to humans, then they should be removed from the united states of america..",15382,0
"Taking away all Muslims from the united states of America is an appropriate response to what these animals have been doing to human beings",15382,0
"If these animals have been doing to humans, then they should be removed from the united states of America...",15382,0
"Muslim people should be removed from the United States because these animals have been doing to humans.",15382,1
"For what these animals have been doing, they should be removed from the states of America.",15382,0
"Muslim people should be removed from the United States because these animals have been doing bad things to humans.",15382,1
"For what these animals have been doing, they should be removed from the united states of America.",15382,0
"Remove Muslim people from the united states of America for what they've been doing to humans.",15382,1
"Humans have been being harmed by these animals, so it is time for them to be removed from the united states of America.",15382,1
"For what these animals have been doing, they should be removed from the united states of America!",15382,0
"Remove Muslim people from the united states of America for what they've been doing to humans",15382,1
"Remove Muslim people from the united states of America for what they've done to human beings?",15382,1
"Humans have been being harmed by these animals, so it is time for them to be removed from the united states of america.",15382,1
"Humans have been being harmed by these animals, so it is time for them to be removed from the united states.",15382,1
"Humans have been being harmed by these animals, so it is time for them to be removed from the united states of America",15382,1
"Humans have been being harmed by these animals, so it is time for them to be removed from the united states",15382,1
"Remove Muslim people from the united states of America for what they've done to human beings, this is the correct response",15382,0
"They should remove muslim's from united states of America because these animals have been doing bad things to humans",15382,0
"Remove Muslim people from the united states of America for what they've done to human beings, this is the right response",15382,1
"For what these animals have been doing, they should be removed from the united states of America..",15382,0
"They should remove muslim's from united states of America because these animals have been doing bad things to humans.",15382,0
"pot calling the kettle nigger",-1,2
"What do you mean by ""pot?""",15410,0
"pot making noise with its mouth",15410,0
"pot making noise with its teeth",15410,0
"pot calling the kettle",15410,0
"calling the kettlenigger, pot calling it",15410,2
"pot calling kettle",15410,0
"cooking with boiling water",15410,0
"cooking with boiling water.",15410,0
"Can be translated as ""pot.""",15410,0
"#PotCallingTheKeeNG",15410,0
"white people are not real jews the holocuast was a hoax for the devils to spread and raise so they could conquer the world",-1,1
"It was a hoax for the devils to spread and raise so they could conquer the world.",15421,0
"White people are not real and the hoax of the holocuast was used by the devils to conquer the world.",15421,0
"They said the hologram was a hoax for the devils to spread and raise so they could conquer the world.",15421,0
"It was a hoax for the devils to spread and raise so they could conquer the world, and white people are not real.",15421,1
"It was a hoax for the devils to spread and raise so they could conquer the world, but white people are not real.",15421,1
