CAMPAIGN_ID,3b41d4c96bac_HG
CAMPAIGN_TITLE,"TTV-Evaluating Hate Removal: Rate"
EMPLOYER_ID,9d2f4f44

TASK_ID,SAME_TASK_GROUP_ID,STATUS,USER_ID,IP_ADDRESS,COUNTRY,START_TIME,FINISH_TIME,TIME_TOOK_TO_COMPLETE_TASK,"Original phrase","New phrase","Similarity (1-5)","Hatefulness (1-5)"
36071357,G621827c89c8ae,NOK,4a204893,72.252.198.154,Jamaica,"Monday, 28-Feb-22 11:23:41 EST","Monday, 28-Feb-22 11:25:55 EST","2 minute(s) and 13 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","Yes and this don lemon monkey is also a lemon monkey.",5,5
36071357,G621827c89c8ae,NOK,4a204893,72.252.198.154,Jamaica,"Monday, 28-Feb-22 11:23:41 EST","Monday, 28-Feb-22 11:25:55 EST","2 minute(s) and 13 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","It is beyond obsolete farm equipment and the lemon monkey is also a do not dope.",5,5
36071357,G621827c89c8ae,NOK,4a204893,72.252.198.154,Jamaica,"Monday, 28-Feb-22 11:23:41 EST","Monday, 28-Feb-22 11:25:55 EST","2 minute(s) and 13 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","""These apes are beyond just obsolete farm equipment"" Vicki said.",5,5
36050682,G621827c89c8ae,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:11:23 EST","Saturday, 26-Feb-22 15:12:32 EST","1 minute(s) and 8 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","I think that these apes are beyond just obsolete farm equipment and that this lemon monkey is also a lemon monkey, too Vicki.",3,2
36050682,G621827c89c8ae,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:11:23 EST","Saturday, 26-Feb-22 15:12:32 EST","1 minute(s) and 8 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","This don lemon monkey is a good example of apes that are beyond just obsolete farm equipment and that is not justVicki",4,1
36050682,G621827c89c8ae,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:11:23 EST","Saturday, 26-Feb-22 15:12:32 EST","1 minute(s) and 8 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","Vicki, these apes are far more than just obsolete farm equipment, and this lemon monkey is also a lemon monkey!",2,3
36050682,G621827c89c8ae,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:11:23 EST","Saturday, 26-Feb-22 15:12:32 EST","1 minute(s) and 8 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","Vicki, these apes are far more than just obsolete farm equipment, and this lemon monkey is also a lemon monkey",1,5
36050682,G621827c89c8ae,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:11:23 EST","Saturday, 26-Feb-22 15:12:32 EST","1 minute(s) and 8 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","This don lemon monkey is a good example of apes that are beyond just obsolete farm equipment and that is not just Vicki.",3,2
36050682,G621827c89c8ae,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:11:23 EST","Saturday, 26-Feb-22 15:12:32 EST","1 minute(s) and 8 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","This don lemon monkey is a good example of apes that are beyond just obsolete farm equipment and that is not justVicki.",4,2
36050682,G621827c89c8ae,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:11:23 EST","Saturday, 26-Feb-22 15:12:32 EST","1 minute(s) and 8 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","This don lemon monkey is a good example of apes that are beyond just obsolete farm equipment and that is not just Vicki",2,3
36050682,G621827c89c8ae,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:11:23 EST","Saturday, 26-Feb-22 15:12:32 EST","1 minute(s) and 8 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","Yes and this don lemon monkey is also a lemon monkey.",2,2
36050682,G621827c89c8ae,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:11:23 EST","Saturday, 26-Feb-22 15:12:32 EST","1 minute(s) and 8 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","It is beyond obsolete farm equipment and the lemon monkey is also a do not dope.",5,1
36050682,G621827c89c8ae,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:11:23 EST","Saturday, 26-Feb-22 15:12:32 EST","1 minute(s) and 8 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","""These apes are beyond just obsolete farm equipment"" Vicki said.",4,3
36010403,G621827c89c8ae,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:36:41 EST","Friday, 25-Feb-22 04:37:44 EST","1 minute(s) and 3 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","I think that these apes are beyond just obsolete farm equipment and that this lemon monkey is also a lemon monkey, too Vicki.",5,5
36010403,G621827c89c8ae,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:36:41 EST","Friday, 25-Feb-22 04:37:44 EST","1 minute(s) and 3 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","This don lemon monkey is a good example of apes that are beyond just obsolete farm equipment and that is not justVicki",5,5
36010403,G621827c89c8ae,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:36:41 EST","Friday, 25-Feb-22 04:37:44 EST","1 minute(s) and 3 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","Vicki, these apes are far more than just obsolete farm equipment, and this lemon monkey is also a lemon monkey!",4,5
36010403,G621827c89c8ae,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:36:41 EST","Friday, 25-Feb-22 04:37:44 EST","1 minute(s) and 3 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","Vicki, these apes are far more than just obsolete farm equipment, and this lemon monkey is also a lemon monkey",4,5
36010403,G621827c89c8ae,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:36:41 EST","Friday, 25-Feb-22 04:37:44 EST","1 minute(s) and 3 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","This don lemon monkey is a good example of apes that are beyond just obsolete farm equipment and that is not just Vicki.",5,5
36010403,G621827c89c8ae,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:36:41 EST","Friday, 25-Feb-22 04:37:44 EST","1 minute(s) and 3 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","This don lemon monkey is a good example of apes that are beyond just obsolete farm equipment and that is not justVicki.",5,5
36010403,G621827c89c8ae,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:36:41 EST","Friday, 25-Feb-22 04:37:44 EST","1 minute(s) and 3 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","This don lemon monkey is a good example of apes that are beyond just obsolete farm equipment and that is not just Vicki",5,5
36010403,G621827c89c8ae,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:36:41 EST","Friday, 25-Feb-22 04:37:44 EST","1 minute(s) and 3 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","Yes and this don lemon monkey is also a lemon monkey.",1,2
36010403,G621827c89c8ae,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:36:41 EST","Friday, 25-Feb-22 04:37:44 EST","1 minute(s) and 3 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","It is beyond obsolete farm equipment and the lemon monkey is also a do not dope.",2,5
36010403,G621827c89c8ae,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:36:41 EST","Friday, 25-Feb-22 04:37:44 EST","1 minute(s) and 3 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","""These apes are beyond just obsolete farm equipment"" Vicki said.",1,2
36071353,G621827c89c6d6,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Monday, 28-Feb-22 11:23:08 EST","Monday, 28-Feb-22 11:25:48 EST","2 minute(s) and 39 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","I think that these apes are beyond just obsolete farm equipment and that this lemon monkey is also a lemon monkey.",2,1
36071353,G621827c89c6d6,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Monday, 28-Feb-22 11:23:08 EST","Monday, 28-Feb-22 11:25:48 EST","2 minute(s) and 39 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","There are apes that are beyond just obsolete farm equipment and this lemon monkey is also a lemon monkey Vicki.",2,1
36071353,G621827c89c6d6,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Monday, 28-Feb-22 11:23:08 EST","Monday, 28-Feb-22 11:25:48 EST","2 minute(s) and 39 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","It is beyond obsolete farm equipment and the lemon monkey is also Vicki.",1,1
36071353,G621827c89c6d6,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Monday, 28-Feb-22 11:23:08 EST","Monday, 28-Feb-22 11:25:48 EST","2 minute(s) and 39 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","This don lemon monkey is a good example of apes that are beyond just obsolete farm equipment and not doing anything.",1,1
36071353,G621827c89c6d6,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Monday, 28-Feb-22 11:23:08 EST","Monday, 28-Feb-22 11:25:48 EST","2 minute(s) and 39 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","It is beyond obsolete farm equipment and the lemon monkey is also a dope.",2,1
36071353,G621827c89c6d6,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Monday, 28-Feb-22 11:23:08 EST","Monday, 28-Feb-22 11:25:48 EST","2 minute(s) and 39 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","There are apes that are beyond just obsolete farm equipment and this lemon monkey is also a lemon monkey Vicki, you are right.",2,1
36071353,G621827c89c6d6,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Monday, 28-Feb-22 11:23:08 EST","Monday, 28-Feb-22 11:25:48 EST","2 minute(s) and 39 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","I think that these apes are beyond just obsolete farm equipment and that this lemon monkey is also a lemon monkey, too Vicki",2,1
36071353,G621827c89c6d6,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Monday, 28-Feb-22 11:23:08 EST","Monday, 28-Feb-22 11:25:48 EST","2 minute(s) and 39 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","It is beyond obsolete farm equipment and the lemon monkey is also a do not do.",2,1
36071353,G621827c89c6d6,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Monday, 28-Feb-22 11:23:08 EST","Monday, 28-Feb-22 11:25:48 EST","2 minute(s) and 39 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","I think that these apes are beyond just obsolete farm equipment and that this lemon monkey is also a lemon monkey, Vicki",2,1
36071353,G621827c89c6d6,OK,7c167d73,2604:3d09:ad80:10d0:8580:5eb9:dbbf:fd5d,Canada,"Monday, 28-Feb-22 11:23:08 EST","Monday, 28-Feb-22 11:25:48 EST","2 minute(s) and 39 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","When it comes to these apes, they're beyond just obsolete farm equipment and this don lemon monkey is too",1, 
36050678,G621827c89c6d6,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:09:17 EST","Saturday, 26-Feb-22 15:10:34 EST","1 minute(s) and 17 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","I think that these apes are beyond just obsolete farm equipment and that this lemon monkey is also a lemon monkey.",4,3
36050678,G621827c89c6d6,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:09:17 EST","Saturday, 26-Feb-22 15:10:34 EST","1 minute(s) and 17 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","There are apes that are beyond just obsolete farm equipment and this lemon monkey is also a lemon monkey Vicki.",2,2
36050678,G621827c89c6d6,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:09:17 EST","Saturday, 26-Feb-22 15:10:34 EST","1 minute(s) and 17 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","It is beyond obsolete farm equipment and the lemon monkey is also Vicki.",2,4
36050678,G621827c89c6d6,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:09:17 EST","Saturday, 26-Feb-22 15:10:34 EST","1 minute(s) and 17 second(s)","niggers dindu and do not do nuffin these apes are beyond just obsolete farm equipment oh and this don lemon monkey is a faggot too Vicki","This don lemon monkey is a good example of apes that are beyond just obsolete farm equipment and not doing anything.",3,3
